opeid,grad_count,date_release,degree_level,name,st,lat,lon
00315300,310,2022-10,02,Connors State College,40,35.492873,-95.319541
00315300,3128,2022-10,03,Connors State College,40,35.492873,-95.319541
00315400,152,2022-10,02,East Central University,40,34.771934,-96.663849
00315400,10249,2022-10,05,East Central University,40,34.771934,-96.663849
00315400,2860,2022-10,07,East Central University,40,34.771934,-96.663849
00315500,90,2022-10,02,Eastern Oklahoma State College,40,34.914079,-95.328995
00315500,2566,2022-10,03,Eastern Oklahoma State College,40,34.914079,-95.328995
00315600,294,2022-10,01,Redlands Community College,40,35.518475,-97.974592
00315600,24,2022-10,02,Redlands Community College,40,35.518475,-97.974592
00315600,2714,2022-10,03,Redlands Community College,40,35.518475,-97.974592
00315700,154,2022-10,03,Langston University,40,35.943982,-97.260317
00315700,4194,2022-10,05,Langston University,40,35.943982,-97.260317
00315700,910,2022-10,07,Langston University,40,35.943982,-97.260317
00315700,160,2022-10,18,Langston University,40,35.943982,-97.260317
00315800,3990,2022-10,03,Murray State College,40,34.222949,-96.677906
00316000,222,2022-10,01,Northeastern Oklahoma A&M College,40,36.877255,-94.867248
00316000,186,2022-10,02,Northeastern Oklahoma A&M College,40,36.877255,-94.867248
00316000,4172,2022-10,03,Northeastern Oklahoma A&M College,40,36.877255,-94.867248
00316100,94,2022-10,01,Northeastern State University,40,35.919939,-94.967229
00316100,21566,2022-10,05,Northeastern State University,40,35.919939,-94.967229
00316100,3156,2022-10,07,Northeastern State University,40,35.919939,-94.967229
00316100,270,2022-10,18,Northeastern State University,40,35.919939,-94.967229
00316200,8218,2022-10,03,Northern Oklahoma College,40,36.678649,-97.295887
00316300,4767,2022-10,05,Northwestern Oklahoma State University,40,36.796658,-98.667673
00316300,516,2022-10,07,Northwestern Oklahoma State University,40,36.796658,-98.667673
00316700,2774,2022-10,05,University of Science and Arts of Oklahoma,40,35.031392,-97.95641
00316800,2568,2022-10,03,Rogers State University,40,36.321437,-95.635718
00316800,4777,2022-10,05,Rogers State University,40,36.321437,-95.635718
00317000,38,2022-10,02,Oklahoma State University-Main Campus,40,36.123085,-97.069743
00317000,59598,2022-10,05,Oklahoma State University-Main Campus,40,36.123085,-97.069743
00317000,11858,2022-10,07,Oklahoma State University-Main Campus,40,36.123085,-97.069743
00317000,2240,2022-10,17,Oklahoma State University-Main Campus,40,36.123085,-97.069743
00317000,866,2022-10,18,Oklahoma State University-Main Campus,40,36.123085,-97.069743
00317200,6568,2022-10,03,Oklahoma State University Institute of Technology,40,35.626934,-95.940373
00317200,918,2022-10,05,Oklahoma State University Institute of Technology,40,35.626934,-95.940373
00317400,692,2022-10,03,Oklahoma Panhandle State University,40,36.594518,-101.638488
00317400,3226,2022-10,05,Oklahoma Panhandle State University,40,36.594518,-101.638488
00317600,20,2022-10,01,Carl Albert State College,40,35.039173,-94.633986
00317600,132,2022-10,02,Carl Albert State College,40,35.039173,-94.633986
00317600,2379,2022-10,03,Carl Albert State College,40,35.039173,-94.633986
00317800,186,2022-10,01,Seminole State College,40,35.249515,-96.704908
00317800,2954,2022-10,03,Seminole State College,40,35.249515,-96.704908
00317900,9516,2022-10,05,Southeastern Oklahoma State University,40,34.006808,-96.376864
00317900,1426,2022-10,07,Southeastern Oklahoma State University,40,34.006808,-96.376864
00318100,1316,2022-10,03,Southwestern Oklahoma State University,40,35.535281,-98.707768
00318100,9445,2022-10,05,Southwestern Oklahoma State University,40,35.535281,-98.707768
00318100,2036,2022-10,07,Southwestern Oklahoma State University,40,35.535281,-98.707768
00318100,756,2022-10,18,Southwestern Oklahoma State University,40,35.535281,-98.707768
00318400,62059,2022-10,05,University of Oklahoma-Norman Campus,40,35.209407,-97.444211
00318400,17386,2022-10,07,University of Oklahoma-Norman Campus,40,35.209407,-97.444211
00318400,2076,2022-10,17,University of Oklahoma-Norman Campus,40,35.209407,-97.444211
00318400,1648,2022-10,18,University of Oklahoma-Norman Campus,40,35.209407,-97.444211
00318401,8264,2022-10,05,University of Oklahoma-Health Sciences Center,40,35.47928,-97.496289
00318401,3348,2022-10,07,University of Oklahoma-Health Sciences Center,40,35.47928,-97.496289
00318401,274,2022-10,17,University of Oklahoma-Health Sciences Center,40,35.47928,-97.496289
00318401,3990,2022-10,18,University of Oklahoma-Health Sciences Center,40,35.47928,-97.496289
00318600,322,2022-04,01,Blue Mountain Community College,41,45.677313,-118.816944
00318600,702,2022-04,02,Blue Mountain Community College,41,45.677313,-118.816944
00318600,3243,2022-04,03,Blue Mountain Community College,41,45.677313,-118.816944
00318800,1744,2022-04,01,Central Oregon Community College,41,44.071401,-121.348585
00318800,2662,2022-04,02,Central Oregon Community College,41,44.071401,-121.348585
00318800,7152,2022-04,03,Central Oregon Community College,41,44.071401,-121.348585
00318900,246,2022-04,01,Clatsop Community College,41,46.183107,-123.823339
00318900,503,2022-04,02,Clatsop Community College,41,46.183107,-123.823339
00318900,1409,2022-04,03,Clatsop Community College,41,46.183107,-123.823339
00319300,30,2022-04,01,Eastern Oregon University,41,45.319795,-118.092495
00319300,140,2022-04,03,Eastern Oregon University,41,45.319795,-118.092495
00319300,21423,2022-04,05,Eastern Oregon University,41,45.319795,-118.092495
00319300,2727,2022-04,07,Eastern Oregon University,41,45.319795,-118.092495
00319600,1387,2022-04,01,Lane Community College,41,44.009325,-123.032644
00319600,1909,2022-04,02,Lane Community College,41,44.009325,-123.032644
00319600,12443,2022-04,03,Lane Community College,41,44.009325,-123.032644
00319600,281,2022-04,04,Lane Community College,41,44.009325,-123.032644
00320400,619,2022-04,01,Mt Hood Community College,41,45.514862,-122.396972
00320400,1276,2022-04,02,Mt Hood Community College,41,45.514862,-122.396972
00320400,13891,2022-04,03,Mt Hood Community College,41,45.514862,-122.396972
00320900,50,2022-04,03,Western Oregon University,41,44.852235,-123.238309
00320900,30696,2022-04,05,Western Oregon University,41,44.852235,-123.238309
00320900,6334,2022-04,07,Western Oregon University,41,44.852235,-123.238309
00321000,136087,2022-04,05,Oregon State University,41,44.56395,-123.274723
00321000,21048,2022-04,07,Oregon State University,41,44.56395,-123.274723
00321000,5242,2022-04,17,Oregon State University,41,44.56395,-123.274723
00321000,3066,2022-04,18,Oregon State University,41,44.56395,-123.274723
00321100,185,2022-04,01,Oregon Institute of Technology,41,42.257152,-121.785177
00321100,2258,2022-04,03,Oregon Institute of Technology,41,42.257152,-121.785177
00321100,18583,2022-04,05,Oregon Institute of Technology,41,42.257152,-121.785177
00321100,97,2022-04,07,Oregon Institute of Technology,41,42.257152,-121.785177
00321300,5436,2022-04,01,Portland Community College,41,45.438154,-122.730876
00321300,4248,2022-04,02,Portland Community College,41,45.438154,-122.730876
00321300,36062,2022-04,03,Portland Community College,41,45.438154,-122.730876
00321300,972,2022-04,04,Portland Community College,41,45.438154,-122.730876
00321600,142071,2022-04,05,Portland State University,41,45.511601,-122.686289
00321600,43954,2022-04,07,Portland State University,41,45.511601,-122.686289
00321600,1406,2022-04,17,Portland State University,41,45.511601,-122.686289
00321800,609,2022-04,01,Chemeketa Community College,41,44.978655,-122.978076
00321800,3436,2022-04,02,Chemeketa Community College,41,44.978655,-122.978076
00321800,15679,2022-04,03,Chemeketa Community College,41,44.978655,-122.978076
00321900,29477,2022-04,05,Southern Oregon University,41,42.185077,-122.695081
00321900,7649,2022-04,07,Southern Oregon University,41,42.185077,-122.695081
00322000,548,2022-04,01,Southwestern Oregon Community College,41,43.395327,-124.25224
00322000,379,2022-04,02,Southwestern Oregon Community College,41,43.395327,-124.25224
00322000,3893,2022-04,03,Southwestern Oregon Community College,41,43.395327,-124.25224
00322100,470,2022-04,01,Treasure Valley Community College,41,44.020811,-116.974487
00322100,463,2022-04,02,Treasure Valley Community College,41,44.020811,-116.974487
00322100,3232,2022-04,03,Treasure Valley Community College,41,44.020811,-116.974487
00322200,238,2022-04,01,Umpqua Community College,41,43.289317,-123.332475
00322200,939,2022-04,02,Umpqua Community College,41,43.289317,-123.332475
00322200,4578,2022-04,03,Umpqua Community College,41,43.289317,-123.332475
00322300,156810,2022-04,05,University of Oregon,41,44.045146,-123.075792
00322300,27222,2022-04,07,University of Oregon,41,44.045146,-123.075792
00322300,4722,2022-04,17,University of Oregon,41,44.045146,-123.075792
00322300,4980,2022-04,18,University of Oregon,41,44.045146,-123.075792
00332900,2853,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332900,392880,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332900,5794,2020-07,07,The Pennsylvania State University,42,40.7965,-77.862848
00332900,17545,2020-07,17,The Pennsylvania State University,42,40.7965,-77.862848
00332900,989,2020-07,18,The Pennsylvania State University,42,40.7965,-77.862848
00332901,530,2020-07,07,The Pennsylvania State University,42,40.7965,-77.862848
00332901,812,2020-07,17,The Pennsylvania State University,42,40.7965,-77.862848
00332901,3562,2020-07,18,The Pennsylvania State University,42,40.7965,-77.862848
00332902,217,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332902,2507,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332903,3270,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332903,10687,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332904,153,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332904,2006,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332905,1300,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332905,25226,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332905,1641,2020-07,07,The Pennsylvania State University,42,40.7965,-77.862848
00332906,325,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332906,7784,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332907,3262,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332907,1836,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332908,3036,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332908,3105,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332909,679,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332909,1533,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332910,56,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332910,2212,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332911,553,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332911,1629,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332912,332,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332912,2533,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332913,1420,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332913,14696,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332914,648,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332914,2194,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332915,408,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332915,4171,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332916,1962,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332916,2206,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332917,905,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332917,2129,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332918,489,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332918,3033,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332918,6,2020-07,07,The Pennsylvania State University,42,40.7965,-77.862848
00332919,12241,2020-07,07,The Pennsylvania State University,42,40.7965,-77.862848
00332920,239,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332920,23539,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332920,12957,2020-07,07,The Pennsylvania State University,42,40.7965,-77.862848
00332920,262,2020-07,17,The Pennsylvania State University,42,40.7965,-77.862848
00332921,249,2020-07,03,The Pennsylvania State University,42,40.7965,-77.862848
00332921,6354,2020-07,05,The Pennsylvania State University,42,40.7965,-77.862848
00332922,149,2020-07,07,The Pennsylvania State University,42,40.7965,-77.862848
00332922,4672,2020-07,18,The Pennsylvania State University,42,40.7965,-77.862848
00341700,2552,2023-01,05,Allen University,45,34.010348,-81.020045
00341900,24,2023-01,03,Charleston Southern University,45,32.983047,-80.072587
00341900,17582,2023-01,05,Charleston Southern University,45,32.983047,-80.072587
00341900,4078,2023-01,07,Charleston Southern University,45,32.983047,-80.072587
00342200,3444,2023-01,03,Southern Wesleyan University,45,34.728068,-82.761586
00342200,14712,2023-01,05,Southern Wesleyan University,45,34.728068,-82.761586
00342200,11053,2023-01,07,Southern Wesleyan University,45,34.728068,-82.761586
00342300,20625,2023-01,05,Citadel Military College of South Carolina,45,32.797183,-79.958775
00342300,9623,2023-01,07,Citadel Military College of South Carolina,45,32.797183,-79.958775
00342400,11790,2023-01,05,Claflin University,45,33.498444,-80.854319
00342400,808,2023-01,07,Claflin University,45,33.498444,-80.854319
00342500,366,2023-01,01,Clemson University,45,34.679381,-82.835114
00342500,62,2023-01,02,Clemson University,45,34.679381,-82.835114
00342500,135631,2023-01,05,Clemson University,45,34.679381,-82.835114
00342500,36298,2023-01,07,Clemson University,45,34.679381,-82.835114
00342500,6139,2023-01,17,Clemson University,45,34.679381,-82.835114
00342600,3680,2023-01,03,University of South Carolina-Sumter,45,33.934698,-80.373459
00342700,9732,2023-01,05,Coker University,45,34.37696,-80.070416
00342700,102,2023-01,07,Coker University,45,34.37696,-80.070416
00342800,92521,2023-01,05,College of Charleston,45,32.784225,-79.939794
00342800,7947,2023-01,07,College of Charleston,45,32.784225,-79.939794
00342900,226,2023-01,02,Columbia International University,45,34.07551,-81.07443
00342900,325,2023-01,03,Columbia International University,45,34.07551,-81.07443
00342900,6206,2023-01,05,Columbia International University,45,34.07551,-81.07443
00342900,4781,2023-01,07,Columbia International University,45,34.07551,-81.07443
